,id,created_at,text
505,572394732116156416,2015-03-02 16:55:13 +0300 ,Africa s Best Stock Markets Over Last 12 Months Uganda 23 1 Tanzania 20 0 Kenya 17 7
506,571306290162626560,2015-02-27 16:50:08 +0300 ,Kenya s Keroche Breweries Plans Expansion IPO
507,571034508004352003,2015-02-26 22:50:10 +0300 ,Cote d Ivoire s 1 billion Eurobond nearly four times oversubscribed
508,570989183273181184,2015-02-26 19:50:04 +0300 ,Kenya s Nairobi Securities Exchange Plans to Launch Currency Futures
509,570670983775952896,2015-02-25 22:45:39 +0300 ,Times Media Group to delist from Johannesburg Stock Exchange following buyout by Blackstar
510,570630012946276352,2015-02-25 20:02:51 +0300 ,Ghana to compel multinationals to list on local stock exchange
511,569995266947981312,2015-02-24 02:00:36 +0300 ,Uganda Securities Exchange gets new chief executive
512,569952511072841728,2015-02-23 23:10:42 +0300 ,Botswana Telecom to release IPO prospectus in mid 2015
513,569902054187143169,2015-02-23 19:50:12 +0300 ,Tanzanian REIT sets sights on IPO
514,569835393467719680,2015-02-23 15:25:19 +0300 ,Thanks Bane You re very kind I m happy the site has been useful Let me know of other ways to make it more so
515,569170791016861696,2015-02-21 19:24:25 +0300 ,V sorry about that Was too large for the new platform Considering other options is nice alternative
516,569169593463398402,2015-02-21 19:19:40 +0300 ,Very small Roughly 115k in revenue for 2014 Here s a link to the prospectus
517,568906717955796992,2015-02-21 01:55:05 +0300 ,Gijima to delist from the Johannesburg Stock Exchange
518,568865222578065408,2015-02-20 23:10:12 +0300 ,Samba Foods launches IPO on Ghana Stock Exchange
519,568818686854893568,2015-02-20 20:05:17 +0300 ,South African consortium applies for second stock market to rival Johannesburg Stock Exchange
520,568768430171680768,2015-02-20 16:45:35 +0300 ,Kenyan shoe manufacturer seeks IPO on Nairobi Securities Exchange
521,568548153525440512,2015-02-20 02:10:17 +0300 ,Mondelez Seeks to Boost African Coffee Production 50 by 2017
522,568499111214886912,2015-02-19 22:55:24 +0300 ,Ivory Coast cashew production up 14 in 2014 now world s 2nd largest producer
523,568455669894017025,2015-02-19 20:02:47 +0300 ,Botswana Stock Exchange raises public float requirement for listed firms to 30
524,568412260600836096,2015-02-19 17:10:18 +0300 ,Why Nigeria may be on the verge of an Internet boom
525,568181963900751872,2015-02-19 01:55:11 +0300 ,New venture to invest 1 9 billion in African wind and solar power projects
526,568136763446841344,2015-02-18 22:55:34 +0300 ,South Africa s Naspers plans to list its Novus printing unit on the Johannesburg Stock Exchange
527,568096396458512384,2015-02-18 20:15:10 +0300 ,Is Ghana caught in the middle income trap
528,568091407912706049,2015-02-18 19:55:20 +0300 ,Botswana cuts interest rate by 100 basis points to 6 5
529,568057452933074944,2015-02-18 17:40:25 +0300 ,Pharmaceutical firm Intravenous Infusions launches IPO on Ghana Stock Exchange
530,565876846248865795,2015-02-12 17:15:28 +0300 ,Kenya s Equity Bank cross lists on Rwanda Stock Exchange
531,565508115203112962,2015-02-11 16:50:15 +0300 ,Nigeria to institute corporate governance scorecard for listed companies
532,563793142127013888,2015-02-06 23:15:34 +0300 ,The problem with Africa ETFs
533,563697437374971906,2015-02-06 16:55:16 +0300 ,Rwanda launches East Africa s largest solar energy project
534,563380314404585475,2015-02-05 19:55:08 +0300 ,A second Ugandan stock exchange to launch in May 2015
535,561908093064609792,2015-02-01 18:25:03 +0300 ,Africa s Best Stock Markets Over Last 12 Months Tanzania 27 0 Uganda 18 3 S Africa 17 1
536,561209782515015681,2015-01-30 20:10:13 +0300 ,Kenya Airways launches Africa s first direct flights to Vietnam
537,561158200763117568,2015-01-30 16:45:15 +0300 ,Kenyan retailer Uchumi plans 12 new stores in East Africa region this year
538,558668007594295297,2015-01-23 19:50:07 +0300 ,Uganda s Electricity Generation Company aims for IPO within next two years
539,558622815868706816,2015-01-23 16:50:32 +0300 ,African IPOs set to rise by a quarter in 2015
540,558399209662332928,2015-01-23 02:02:00 +0300 ,Haldane McCall REIT to list on Nigerian Stock Exchange
541,558354116712599552,2015-01-22 23:02:49 +0300 ,Kenya stock exchange gets ready for day trading with new platform
542,551057866753589249,2015-01-02 19:50:08 +0300 ,Ten world class African infrastructure projects
543,550655227062669312,2015-01-01 17:10:11 +0300 ,Africa s Best Stock Markets of 2014 Tanzania 23 5 Kenya 13 5 Uganda 12 5
544,547072858288304128,2014-12-22 19:55:08 +0300 ,Capital raising on Johannesburg Stock Exchange hits 9 year high
545,547027615320903680,2014-12-22 16:55:21 +0300 ,Instant coffee company prepares for IPO on Tanzania s stock exchange
546,545939219081084928,2014-12-19 16:50:27 +0300 ,South African stocks log biggest gain in nearly six years
547,545668651500961792,2014-12-18 22:55:19 +0300 ,Kenya s biggest power generator to raise 330 million via rights issue on Nairobi Stock Exchange
548,545624762803056640,2014-12-18 20:00:55 +0300 ,Rwanda turns to small solar units to expand power access
549,545576781252939776,2014-12-18 16:50:15 +0300 ,New gas plant could save Ghana 300 mln on fuel costs even with big drop in oil prices
550,543406209332940800,2014-12-12 17:05:10 +0300 ,Botswana Telecom IPO postponed again deferred until 2015
551,543088118472376320,2014-12-11 20:01:12 +0300 ,Johannesburg Stock Exchange launches initiative to attract UK and US companies to dual list
552,542773261239848961,2014-12-10 23:10:04 +0300 ,Mobius says political improvements will boost Nigerian stocks
553,541998269979951104,2014-12-08 19:50:32 +0300 ,Tanzania s Top 5 Stocks of 2014
554,541956714208452609,2014-12-08 17:05:24 +0300 ,African insurers in vogue with investors as incomes rise
555,541234394451963905,2014-12-06 17:15:09 +0300 ,Rand slumps to six year low versus dollar on U S jobs gains
556,541002892279549952,2014-12-06 01:55:15 +0300 ,Private hospital group Mediclinic crosslists on Namibian Stock Exchange
557,540955130297085952,2014-12-05 22:45:28 +0300 ,Taxi company set to float shares on Tanzanian stock exchange
558,540919904439115776,2014-12-05 20:25:29 +0300 ,Safaricom launches Kenya s first 4G Internet services
559,540912298630844416,2014-12-05 19:55:16 +0300 ,An East African manufacturer’s journey from modest start up to listed company
560,540869589501214721,2014-12-05 17:05:33 +0300 ,Investors find Africa s long term growth potential hard to ignore
561,540552400835473409,2014-12-04 20:05:09 +0300 ,Australia s Magnum Gas amp Power lists on the Botswana Stock Exchange
562,540504578807332865,2014-12-04 16:55:08 +0300 ,Why UK firm Atlas Logistics wants to list on Kenya s stock exchange
563,540234139178635264,2014-12-03 23:00:30 +0300 ,Online retailer HomeChoice International to list on Johannesburg Stock Exchange tomorrow
564,540186382548086784,2014-12-03 19:50:44 +0300 ,You aren’t investing in Africa — and you’re missing out
565,540143514030723072,2014-12-03 17:00:23 +0300 ,Botswana s 5 Best Stocks of 2014
566,539919508082032640,2014-12-03 02:10:16 +0300 ,Ghana s power cuts extended to Coca Cola and Unilever plants
567,539870406623383553,2014-12-02 22:55:09 +0300 ,M amp A activity heats up in Africa as investors bet on growth
568,539828958595137536,2014-12-02 20:10:27 +0300 ,Nigeria s naira hits new record low of 187 55 against dollar in response to falling oil prices
569,539781066937339904,2014-12-02 17:00:09 +0300 ,Fastjet plans to sell 51 stake of Tanzanian subsidiary on Dar Stock Exchange
570,539505526821101568,2014-12-01 22:45:15 +0300 ,High costs sluggish listings hold back African capital markets
571,539467851451879426,2014-12-01 20:15:33 +0300 ,Africa s Best Performing Stock Markets YTD Tanzania 27 2 Uganda 16 7 Kenya 14 6
572,538464946380898304,2014-11-29 01:50:22 +0300 ,AXA buys Nigerian insurer in African push
573,537967853828583424,2014-11-27 16:55:05 +0300 ,Botswana Telecom IPO deferred until December 31
574,537738918498537473,2014-11-27 01:45:23 +0300 ,Somalia to launch stock exchange in 2015 seven companies expected to list
575,537699877430788097,2014-11-26 23:10:15 +0300 ,Three property companies to debut on Johannesburg Stock Exchange within next two weeks
576,537650834965020672,2014-11-26 19:55:22 +0300 ,Nigeria raises interest rate for first time in three years devalues Naira
577,537608033204207616,2014-11-26 17:05:18 +0300 ,Ethiopia plans first sovereign bond sale
578,537381514846429185,2014-11-26 02:05:11 +0300 ,Zimbabwe to launch a bond market by end of June
579,537331303008718848,2014-11-25 22:45:40 +0300 ,Carlyle Group buys 18 stake in Nigeria s Diamond Bank
580,537288446784864256,2014-11-25 19:55:22 +0300 ,Kenya s KCB Bank to offer mortgage backed securities
581,535793519584366592,2014-11-21 16:55:04 +0300 ,UK company plans to list on Nairobi Stock Exchange after buying out Kenyan logistics firm
582,535112924877291521,2014-11-19 19:50:37 +0300 ,Our Stock Scout newsletter has just launched Claim your discounted membership here
583,530717580424904704,2014-11-07 16:45:06 +0300 ,Kenya Proposes Scrapping Foreign Investors’ Caps on Stocks
584,530356507314249729,2014-11-06 16:50:19 +0300 ,Announcing the Stock Scout newsletter sign up here for updates on November 19 launch
585,529274582377979904,2014-11-03 17:11:08 +0300 ,Africa s Best Stock Markets YTD Tanzania 30 0 South Africa 18 5 Uganda 14 6
586,527538014269214720,2014-10-29 22:10:38 +0300 ,What to Make of GSK Nigeria s Big Profit Drop
587,527220908780683264,2014-10-29 01:10:34 +0300 ,Nigeria removes VAT on stock market transactions
588,525271023491743745,2014-10-23 16:02:25 +0300 ,Is There Hidden Value in Stanbic IBTC
589,522882245586329600,2014-10-17 01:50:16 +0300 ,African local bonds – an untapped opportunity
590,522868464009379840,2014-10-17 00:55:30 +0300 ,Tanzania eyes telecoms listings in early 2015
591,522735405897367554,2014-10-16 16:06:47 +0300 ,Do Shares of Britam Kenya Still Have Room to Run
592,522100834986119168,2014-10-14 22:05:13 +0300 ,Africa Oilfields to list on Kenyan and London stock exchanges by end of year
593,520691643281051648,2014-10-11 00:45:36 +0300 ,Southern Africa cuts power deficit electricity supply to exceed demand by 2016
594,520653802362662912,2014-10-10 22:15:14 +0300 ,French telco Orange weighs IPO of Africa Mideast units
595,520604942655291392,2014-10-10 19:01:05 +0300 ,Manufacturing firm Flame Tree to debut on Nairobi Stock Exchange in November
596,520200989492903936,2014-10-09 16:15:55 +0300 ,Is Nigeria s 7 Up Bottling Company a Bargain
597,519565406218899458,2014-10-07 22:10:20 +0300 ,6 Reasons to Be Bullish on Tanzania
598,518157338034053120,2014-10-04 00:55:10 +0300 ,Marriott to Build 50 Hotels in Nigeria South Africa Egypt by 2020
599,518112105200115712,2014-10-03 21:55:26 +0300 ,Ivory Coast set for 8 GDP growth in 2014 2015 says IMF
600,518066730418339841,2014-10-03 18:55:08 +0300 ,Johannesburg Stock Exchange lists African currencies on futures platform
601,518036917443915776,2014-10-03 16:56:40 +0300 ,Many thanks Jakob So glad you found it useful
602,517798707140755458,2014-10-03 01:10:06 +0300 ,Nedbank Buys 20 of Ecobank as Qatari Lender Builds Stake
603,517754700624834560,2014-10-02 22:15:14 +0300 ,Kenyan IT firm Empire Microsystems to list on Nairobi Stock Exchange by end of year
604,517657872520708096,2014-10-02 15:50:29 +0300 ,Here s Why Shares of Co operative Bank of Kenya Just Popped 12
605,517341987666939904,2014-10-01 18:55:16 +0300 ,Africa s Best Stock Markets YTD Tanzania 30 6 Uganda 18 0 Malawi 15 7
606,515123756428451840,2014-09-25 16:00:48 +0300 ,Six New and Upcoming African IPOs
607,514440448086384640,2014-09-23 18:45:35 +0300 ,Are Ecobank Shares a Bargain
608,512225077665202176,2014-09-17 16:02:29 +0300 ,Kenya adds 70MW of geothermal electricity to grid replacing more expensive thermal power
609,511581723541639169,2014-09-15 21:26:02 +0300 ,insight Thanks Makes sense Pays to play ball with the IMF if you re looking to raise big money
610,511502379934818304,2014-09-15 16:10:45 +0300 ,Kenyan IT firm East African Data Handlers plans IPO for November
611,510504460335202304,2014-09-12 22:05:22 +0300 ,7 Growth is Good But Not Good Enough for 40 Million Tanzanians
612,510473525216690176,2014-09-12 20:02:27 +0300 ,insight Yes Why the difference do you reckon
613,510454203907837952,2014-09-12 18:45:40 +0300 ,Africa s disposable income to grow at average rate of 5 5 over next 15 years
614,510379392867262465,2014-09-12 13:48:24 +0300 ,Haha Maybe not five years early but probably a little early yes
615,510136937534193664,2014-09-11 21:44:58 +0300 ,Perhaps But the offer price was pretty heavily discounted in my view
616,510052691188654080,2014-09-11 16:10:12 +0300 ,Tanzania s Stock Exchange is Opening to Foreign Investors Here are 4 Shares to Know
617,509368216368713728,2014-09-09 18:50:21 +0300 ,Nairobi Securities Exchange Shares Almost Double in Kenya Debut
618,509329168786800640,2014-09-09 16:15:11 +0300 ,Is Africa’s bond rush too risky
619,509007160005906432,2014-09-08 18:55:38 +0300 ,100 million in Africa use Facebook every month
620,507877241934868480,2014-09-05 16:05:45 +0300 ,A Quick Introduction to 23 Recent African IPOs
621,507151255102586880,2014-09-03 16:00:56 +0300 ,Kenya s Nairobi Securities Exchange IPO 6x oversubscribed raises 7 million for expansion
622,506791176696233984,2014-09-02 16:10:06 +0300 ,South Africa s Rhodes Foods plans IPO on Johannesburg Stock Exchange
623,506474092992946176,2014-09-01 19:10:08 +0300 ,Uganda says ‘no’ to sovereign bonds
624,506444716356149249,2014-09-01 17:13:24 +0300 ,Africa s Best Stock Markets YTD Tanzania 23 1 Malawi 19 0 Uganda 13 2
625,506427539313938433,2014-09-01 16:05:09 +0300 ,South Africa s Bidvest considers listing on London Stock Exchange
626,505129001263071234,2014-08-29 02:05:13 +0300 ,World Bank cuts Rwanda s 2014 growth forecast to 5 7
627,505115246747738113,2014-08-29 01:10:34 +0300 ,High stakes for high reward Real estate funds come to Africa
628,505081167331491842,2014-08-28 22:55:08 +0300 ,Kenya votes to reintroduce capital gains tax
629,505068619672612864,2014-08-28 22:05:17 +0300 ,5 Hot JSE Stocks That Even a Value Investor Can Love
630,504297380699963392,2014-08-26 19:00:39 +0300 ,Zimbabwe Stock Exchange to introduce electronic share trading
631,504279815869181952,2014-08-26 17:50:51 +0300 ,The results look great Pre tax profit up 46 after accounting for one time gains in prior period
632,502803143751897089,2014-08-22 16:03:05 +0300 ,The Complete List of African ADRs and GDRs
633,502440995020369920,2014-08-21 16:04:02 +0300 ,Kenyan supermarket Nakumatt aims for IPO within 6 12 months
634,502125477277216768,2014-08-20 19:10:17 +0300 ,Ghana company launches country s first 4G data network
635,502081419901153283,2014-08-20 16:15:13 +0300 ,Africa set to turbo charge growth of middle class
636,501354121132511232,2014-08-18 16:05:11 +0300 ,Private equity firm to exit bakery investment via listing on Nairobi Stock Exchange
637,500356924786085888,2014-08-15 22:02:41 +0300 ,Trade volumes increase on Uganda Stock Exchange after change to rules on bid ask spreads
638,500266043949219840,2014-08-15 16:01:34 +0300 ,10 Unloved Kenyan Stocks That History Bets Will Beat the Market
639,499220240036036608,2014-08-12 18:45:54 +0300 ,Hyundai opens its first South African car assembly plant
640,497774772022165505,2014-08-08 19:02:08 +0300 ,Finance Bank Zambia aims for IPO before end of 2014
641,497503796889919488,2014-08-08 01:05:23 +0300 ,Is Nigeria s Diamond Bank a Gem in the Rough
642,497141388077977600,2014-08-07 01:05:18 +0300 ,Coca Cola plans to spend additional 5 billion in Africa over next six years
643,497092413505429504,2014-08-06 21:50:41 +0300 ,Rwanda plans 1 billion bond on investor demand
644,497052037843255296,2014-08-06 19:10:15 +0300 ,U S Africa summit garners over 17 bln in investment pledges
645,497000542653415424,2014-08-06 15:45:37 +0300 ,Nigerian Stock Exchange to revoke licenses of inactive brokers after six months
646,496275694532706304,2014-08-04 15:45:20 +0300 ,African consumer spending expected to double by 2020
647,495235165778870272,2014-08-01 18:50:39 +0300 ,Africa s Best Stock Markets YTD Tanzania 20 5 Malawi 17 3 Uganda 12 0
648,495193152241041408,2014-08-01 16:03:42 +0300 ,7 Rock Solid South African Stocks That Pay Big Dividends
649,494921858857566208,2014-07-31 22:05:41 +0300 ,African bond sales likely to beat 2013 record of 16 6 billion this year
650,494599589958537216,2014-07-31 00:45:06 +0300 ,Nigerian Stock Exchange to introduce depository receipts
651,492702108039536642,2014-07-25 19:05:11 +0300 ,African IPO fund raising surpasses 2013 in first half of 2014
652,492656248492285953,2014-07-25 16:02:57 +0300 ,Angola won t launch stock market until at least 2017 due to low accounting standards
653,492382557137567745,2014-07-24 21:55:24 +0300 ,Is the Nairobi Stock Exchange IPO a Bargain
654,491977354949173248,2014-07-23 19:05:16 +0300 ,New ETF prepares to list on Nigerian Stock Exchange
655,491934541402345472,2014-07-23 16:15:09 +0300 ,Nigerian Stock Exchange to fine companies for delayed dividend payments
656,491296713575890944,2014-07-21 22:00:39 +0300 ,PwC looks to tap rise of Africa will double African staff over next 5 years
657,491251902391525376,2014-07-21 19:02:35 +0300 ,Zimbabwe stock exchange demutualizes paves way for IPO
658,486491270307938304,2014-07-08 15:45:32 +0300 ,Nairobi Securities Exchange s IPO to open on July 24
659,486224484852965376,2014-07-07 22:05:25 +0300 ,East African Commodities Exchange launches in Rwanda
660,484730943702589440,2014-07-03 19:10:37 +0300 ,Kenyan manufacturing company Flame Tree Group plans IPO for late 2014
661,484684267247906816,2014-07-03 16:05:08 +0300 ,Kenyan stock exchange to sell 31 of its shares in IPO
662,484408713189806080,2014-07-02 21:50:11 +0300 ,New CEO builds investor confidence in Nigerian Stock Exchange
663,483643773365547008,2014-06-30 19:10:35 +0300 ,Rothschild to launch 530m African private equity fund
664,482601858352312320,2014-06-27 22:10:24 +0300 ,The risks and rewards of Africa s Eurobonding by
665,482551535801348096,2014-06-27 18:50:26 +0300 ,Tanzania drags feet on lifting limits to foreign investment in Dar Stock Exchange
666,482150103466409984,2014-06-26 16:15:17 +0300 ,Kenyan economy to grow 4 7 this year says World Bank
667,481192498883477504,2014-06-24 00:50:06 +0300 ,Nigeria s total number of hotel rooms to triple over next five years
668,481146050372435968,2014-06-23 21:45:32 +0300 ,Tanzania Says Economy Will Expand by 20 After GDP Rebasing
669,481101974189117440,2014-06-23 18:50:23 +0300 ,Nigerian Stock Exchange delists 20 companies for failure to file financial statements
670,479744209927553024,2014-06-20 00:55:07 +0300 ,Tanzania discovers more offshore gas increases possibility of larger LNG plant
671,479609705632104449,2014-06-19 16:00:39 +0300 ,Africa s 7 Hottest Economies and How You Can Invest in Each One
672,479039620311945216,2014-06-18 02:15:20 +0300 ,Africa’s New Consumers Choose Quality Over Quantity
673,479018189188509696,2014-06-18 00:50:10 +0300 ,Kenya s 2 billion Eurobond more than 400 oversubscribed in spite of security concerns
674,478998096652042240,2014-06-17 23:30:20 +0300 ,African Fund Giant Seeks to Launch Fixed Income Fund in October
675,478985507704029184,2014-06-17 22:40:18 +0300 ,For Africa and its entrepreneurs credit bureaus the path to growth
676,478976639129616384,2014-06-17 22:05:04 +0300 ,African tech start ups dream of Silicon Savannah
677,478617618241179648,2014-06-16 22:18:27 +0300 ,Kenya Mauritius enact tax treaty promote stronger business ties
678,478566492053983232,2014-06-16 18:55:17 +0300 ,Portuguese construction firm Mota to kick off IPO of Africa business in London
679,477884438764736513,2014-06-14 21:45:03 +0300 ,South Africa Credit Rating Cut to BBB by S amp P on Weak Growth
680,477846749105897472,2014-06-14 19:15:17 +0300 ,Rwanda sees economic growth picking up to 7 in 2016
681,477527217325768704,2014-06-13 22:05:35 +0300 ,Main Street USA invests in African stocks via Nile Fund
682,477476936159989762,2014-06-13 18:45:47 +0300 ,1 7 million investors now actively trading on Nairobi Stock Exchange doubled from last year
683,477437783124873217,2014-06-13 16:10:12 +0300 ,Kenya to rebase GDP calculation estimated size of economy to increase 20 6
684,477115664302632960,2014-06-12 18:50:13 +0300 ,16 African countries will post GDP growth of 6 or more in 2014 says World Bank
685,476845149503635456,2014-06-12 00:55:17 +0300 ,Accra Casablanca and Freetown rank as Africa’s cities with most potential for inclusive growth
686,476803705531293696,2014-06-11 22:10:36 +0300 ,Nigerian stockbrokers scramble to meet new capitalization requirements
687,476759691788582912,2014-06-11 19:15:42 +0300 ,Nigerian Stock Exchange fines seven listed companies for late filing of financial results
688,476349323681476608,2014-06-10 16:05:03 +0300 ,Kenya s weighting in MSCI Frontier 100 Index jumps from 3 0 to 4 8
689,476032293916909568,2014-06-09 19:05:17 +0300 ,Africa needs 18 million jobs annually to tackle unemployment says ILO
690,474264588146724864,2014-06-04 22:01:03 +0300 ,Nigerian Stock Exchange soars in spite of Boko Haram with help from MSCI index reweighting
691,474215390240075776,2014-06-04 18:45:34 +0300 ,Kenyan retailer Uchumi to cross list on Tanzanian stock exchange
692,474169994453213184,2014-06-04 15:45:11 +0300 ,Lower inflation allows Uganda to cut key interest rate to 11
693,473815153453309952,2014-06-03 16:15:10 +0300 ,Sure Here are a few posts to get you started
694,473810106644463617,2014-06-03 15:55:07 +0300 ,Frontier markets less volatile than emerging markets over past decade via
695,473450292764479488,2014-06-02 16:05:20 +0300 ,IMF says Rwanda s economy will grow 6 this year
696,473089091140329473,2014-06-01 16:10:03 +0300 ,Africa s Best Stock Markets YTD Malawi 14 6 Rwanda 10 6 Kenya 8 1
697,471686156539932674,2014-05-28 19:15:17 +0300 ,Gold miner Metallon eyes listing on Zimbabwe Stock Exchange
698,471633378983542784,2014-05-28 15:45:34 +0300 ,Australian oil explorer Swala Energy to debut on Dar Stock Exchange next month
699,471321261000654849,2014-05-27 19:05:20 +0300 ,Zambia Botswana begin construction of 259 million bridge over Zambezi River
700,468787200759709696,2014-05-20 19:15:52 +0300 ,Africa’s GDP is vastly understated likely 33 larger than official stats indicate says AfDB
701,468738024504049664,2014-05-20 16:00:28 +0300 ,Foreign portfolio investment in Africa set to reach record 24 1 billion this year
702,468463727663411200,2014-05-19 21:50:30 +0300 ,Remittances from Kenya s diaspora up 12 2 over past 12 months
703,468417118665703424,2014-05-19 18:45:18 +0300 ,Sub Saharan Africa s average economic growth to rise to 5 8 pct in 2014 says AfDB
704,467435646496550913,2014-05-17 01:45:17 +0300 ,Zambia’s Biggest Pension Fund to Spur Most IPOs Since 2002
705,467424642014388225,2014-05-17 01:01:33 +0300 ,Rwanda signs deal for construction of 10 MW solar power plant
706,467402893205962752,2014-05-16 23:35:08 +0300 ,Cote d Ivoire inaugurates first toll road highway connects Abidjan and Yamoussoukro
707,467402270033051648,2014-05-16 23:32:39 +0300 ,akeembailey You re welcome Here s the source doc Well worth a look
708,466979766982414336,2014-05-15 19:33:47 +0300 ,Wow That s a crazy amount of red tape
709,466979571557216256,2014-05-15 19:33:00 +0300 ,Preach
710,466968812450217984,2014-05-15 18:50:15 +0300 ,Africa is investing in Africa the continent is now the source of 23 of its own FDI
711,466209432167129088,2014-05-13 16:32:45 +0300 ,Good question I assume it will as long as foreign ownership doesn t exceed mandated level
712,466198738189692928,2014-05-13 15:50:15 +0300 ,Uganda s economic growth to accelerate to 6 1 despite reduced foreign aid says IMF
713,465972269513457664,2014-05-13 00:50:21 +0300 ,Kenya s bourse to sell up to 38 stake in IPO next month
714,465933228667568128,2014-05-12 22:15:12 +0300 ,Oil services firm Caverton to debut on Nigerian Stock Exchange on May 20
715,465888031950782464,2014-05-12 19:15:37 +0300 ,Tanzania s CRDB Bank to cross list on Nairobi Securities Exchange
716,465866499656548352,2014-05-12 17:50:03 +0300 ,Turning the lights on in Nigeria access to electricity a game changer
717,465836375762550784,2014-05-12 15:50:21 +0300 ,Heineken to spend 688 million per year in Africa to upgrade production facilities
718,464386778443829249,2014-05-08 15:50:10 +0300 ,Seed producer Syngenta opens crop research center in South Africa Kenya to follow in 2016
719,464028179917586432,2014-05-07 16:05:13 +0300 ,Quotes for JSE listed stocks now available on Google Finance with 15 minute delay
720,463662024929841152,2014-05-06 15:50:15 +0300 ,More Nigerian Companies Plan to List on London Stock Exchange
721,463438092792508416,2014-05-06 01:00:26 +0300 ,Finance Bank Zambia to list on Lusaka Stock Exchange before end of 2014
722,463304717226246144,2014-05-05 16:10:27 +0300 ,Africa s Best Stock Markets YTD Malawi 13 4 Rwanda 11 3 Kenya 9 6
723,461267456095694848,2014-04-30 01:15:06 +0300 ,Private investment company MEGA African Capital lists on Ghana Stock Exchange
724,456508652011012097,2014-04-16 22:05:18 +0300 ,Nairobi Securities Exchange to list its own shares on the market by July
725,456186627446939649,2014-04-16 00:45:42 +0300 ,Carlyle Group raises 698 million for sub Saharan Africa private equity fund
726,456051834491531264,2014-04-15 15:50:05 +0300 ,Tanzania s president says limits on foreign ownership of shares to be eased by 2015
727,455738803068882944,2014-04-14 19:06:12 +0300 ,Africa s builders benefit from broadening economies
728,455690830817550336,2014-04-14 15:55:35 +0300 ,Mauritian lottery company Lottotech moves toward IPO
729,454606052441718784,2014-04-11 16:05:03 +0300 ,Tanzania s stock exchange pushes for privatization of telecom and mining companies
730,454290317140054016,2014-04-10 19:10:26 +0300 ,South Africa s PSG Konsult to list on Johannesburg Stock Exchange in June
731,453929247292526592,2014-04-09 19:15:40 +0300 ,Kenya s Comcraft Group mulls IPO
732,453881515022491648,2014-04-09 16:06:00 +0300 ,Nigerian oil group Seplat debuts on Nigerian and London stock exchanges
733,453561892871868416,2014-04-08 18:55:56 +0300 ,Sub Saharan Africa s GDP growth to accelerate to 5 2 in 2014 says World Bank
734,452113511402205184,2014-04-04 19:00:35 +0300 ,Total’s Senegal Unit to Sell Shares on West African Bourse
735,452065644562120704,2014-04-04 15:50:23 +0300 ,5 Deflation Busting Zimbabwean Stocks and 2 to Avoid
736,451432766232858625,2014-04-02 21:55:33 +0300 ,Marriott becomes Africa s biggest hotel group after buying South Africa s Protea
737,451386238675996672,2014-04-02 18:50:40 +0300 ,Second stock exchange to open in Uganda
738,451345929963315200,2014-04-02 16:10:29 +0300 ,Africa s Best Stock Markets YTD Rwanda 12 6 Malawi 7 9 Kenya 5 3
739,451174285219221504,2014-04-02 04:48:26 +0300 ,Guru Many thanks Happy you found it useful
740,446632449347715072,2014-03-20 16:00:48 +0300 ,Why Cadbury Nigeria s Sugar Rush Could Be Harmful to Your Wealth
741,446364478431838208,2014-03-19 22:15:59 +0300 ,Stock Idea Nigeria s Guaranty Trust Bank AFKInsider
742,445566626352881664,2014-03-17 17:25:36 +0300 ,New index ETF lists on Nigerian Stock Exchange
743,445272046160052224,2014-03-16 21:55:03 +0300 ,How to Profit From Tanzania s Quiet Rise
744,444289423002587137,2014-03-14 04:50:27 +0300 ,4 Promising West African Stocks
745,444262926686621697,2014-03-14 03:05:10 +0300 ,Vaccine breakthrough constant refrigeration not required could help millions of rural Africans
746,444112203546128386,2014-03-13 17:06:15 +0300 ,Nigerian oil company Seplat plans IPO in London and Lagos
747,443402319410253824,2014-03-11 18:05:25 +0300 ,Indian companies looking to Africa for growth
748,443392344424206336,2014-03-11 17:25:47 +0300 ,Kenyan gold exploration company plans IPO on Nairobi Stock Exchange
749,441323563338199040,2014-03-06 00:25:11 +0300 ,Nigerian Stock Exchange Cuts Transaction Costs for Traders
750,439550819701358592,2014-03-01 03:00:56 +0300 ,Norway s sovereign wealth fund buys more African stocks
751,439515623425855488,2014-03-01 00:41:05 +0300 ,Africa s Best Stock Markets YTD Rwanda 9 3 Tanzania 4 4 Ghana 4 3
752,439222316204314625,2014-02-28 05:15:35 +0300 ,New bridge in Abidjan Ivory Coast could boost economic growth by 1
753,439188450072596480,2014-02-28 03:01:00 +0300 ,Ghana s economy grew 5 5 in 2013 IMF
754,439139224965906432,2014-02-27 23:45:24 +0300 ,Unilever IKEA to set up factories in Ethiopia
755,439122899992330240,2014-02-27 22:40:32 +0300 ,East Africa launches single tourist visa by
756,438696359894712320,2014-02-26 18:25:37 +0300 ,South Africa Eases Restrictions on Companies Investing in Africa
757,438389258525868032,2014-02-25 22:05:18 +0300 ,9 Ways Smart Africa Investors Avoid Losing Their Shirts
758,436993186880581632,2014-02-22 01:37:49 +0300 ,AsieduSamuel Great pic The room s empty because traders now trade remotely right
759,436547087954882560,2014-02-20 20:05:11 +0300 ,US based Africa Capital Group to launch Africa equity fund
760,436143262605508608,2014-02-19 17:20:31 +0300 ,Insurance firm UAP Holdings plans IPO on Nairobi Stock Exchange
761,435803417257463808,2014-02-18 18:50:06 +0300 ,Why I Have Been Investing in African Stock Markets
