id,created_at,text
240815254945267714,2012-08-29 17:16:45 +0300 , Three more Kenyan companies cross-list shares on Rwanda Stock Exchange  http://t.co/RhmiPBGs
240799117012529153,2012-08-29 16:12:37 +0300 , Nigerian Stock Exchange to de-list nine firms for persistently failing to comply with market requirements  http://t.co/kQmvT6fP
240450266003013632,2012-08-28 17:06:25 +0300 , @JamesNgetich Perhaps. It will be interesting to see what companies list on the new Somalia Stock Exchange.
240446212036247554,2012-08-28 16:50:18 +0300 ," Somalia's capital, Mogadishu, re-emerges from decades of violence  http://t.co/QCi1dOX4"
240141491891236864,2012-08-27 20:39:27 +0300 , Ghana's first ETF - a gold-backed fund (via @EmergingMoney)  http://t.co/N5kDC2sN
240095907452968961,2012-08-27 17:38:19 +0300 ," Stock markets of Ghana, Nigeria, and Ivory Coast eye potential merger to boost liquidity and attract investment  http://t.co/4nzORxRs"
239003236013572096,2012-08-24 17:16:26 +0300 , Botswana Stock Exchange switches from manual to electronic trading system  http://t.co/JGItLBMU
238998155625111552,2012-08-24 16:56:15 +0300 ," Private equity firm, KKR &amp; Co ($KKR) considers investing in Africa  http://t.co/9CL1TwR4"
238985477003304960,2012-08-24 16:05:52 +0300 ," In bid to tame corruption, SEC rules that US-listed mining companies must disclose payments to foreign governments  http://t.co/BKbYNilf"
238948799144419328,2012-08-24 13:40:07 +0300 , Hitch Your Portfolio to Africa's Demographic Freight Train  http://t.co/grwFDKqU
238623559386296320,2012-08-23 16:07:44 +0300 , Nissan may use Datsun brand to target African consumers; will double South African production by 2016  http://t.co/aruoxAPV
238446546226671616,2012-08-23 04:24:21 +0300 ," @GeekChic411 Thanks, Nelly! Was likely a coincidence, but until someone confirms it as such, I'm gonna take credit! :)"
238352558459060226,2012-08-22 22:10:52 +0300 , Happy day! The Nigerian Stock Exchange's website now publishes (readable) financial results for all listed stocks  http://t.co/NhjuWXgo
237870410950115329,2012-08-21 14:15:00 +0300 , Your Portfolio's Better Off Without African Mining Stocks  http://t.co/cMcUVUB1
236546672224776192,2012-08-17 22:34:56 +0300 , The impact of China's economic slowdown on Africa ht @emergingmoney  http://t.co/lmbtnTum
236263368246312960,2012-08-17 03:49:11 +0300 ," Who's Investing In Africa Now? 3M, Visa, Western Union, and More  http://t.co/sK36VwHA"
235343851664052224,2012-08-14 14:55:21 +0300 , Grading the Websites of Africa's Stock Markets  http://t.co/ywHQY4b2
233587673258938370,2012-08-09 18:36:55 +0300 , 6 Kenyan CEOs Who Bet Big On Their Own Stock  http://t.co/AAof83s7
233563835192209408,2012-08-09 17:02:12 +0300 , @mmnjug @genghiscapital @coldtusker @ClanSewe @KenolKobil Having trouble finding Segman's total shareholding as of 12/31/2008. Anyone know?
233538912851746817,2012-08-09 15:23:10 +0300 ," @mmnjug @genghiscapital @coldtusker @ClanSewe Excellent. Thanks, Jug. I will update the article. Should further bolster the argument."
233534143789662208,2012-08-09 15:04:13 +0300 , @mmnjug @genghiscapital @coldtusker @ClanSewe Do you know how many shares Paunrana owned at the end of 2008? I can't find the figure.
233203885001551872,2012-08-08 17:11:53 +0300 , Brazil Gains Business and Influence in Africa  http://t.co/FmRumSsw
233185504563175427,2012-08-08 15:58:51 +0300 , Somalia to launch stock exchange?  http://t.co/xsETVtpM
233171297214033920,2012-08-08 15:02:24 +0300 , Tanzania Women's Bank to list on Dar es Salaam Stock Exchange  http://t.co/ozx1CGC0
232791448624431108,2012-08-07 13:53:01 +0300 , Should You Buy African Airline Stocks?  http://t.co/n7r0T1kn
232464717321494528,2012-08-06 16:14:42 +0300 , Nigerian Stock Exchange rejects the accounts of 12 companies for failing to comply with IFRS  http://t.co/QwTGYOos
231379622175064064,2012-08-03 16:22:55 +0300 , Sub-Saharan Africa's Top 100 Universities  http://t.co/gQIGa41l
231364681518960640,2012-08-03 15:23:33 +0300 , Tanzania's economic growth accelerates to 7.1% in first quarter of 2012  http://t.co/auS1AJRj
231104853823332352,2012-08-02 22:11:05 +0300 , Kenyan overseas remittances surge to $596 million in first half of year - a 47% increase  http://t.co/u39rMb2w
231089019881144320,2012-08-02 21:08:10 +0300 , Tanzania plans sovereign wealth fund to put natural gas revenue to work  http://t.co/rxqBEFQ6
231083326503522304,2012-08-02 20:45:33 +0300 , @Karanja_Anthony Huge potential. Equity Bank is proof. Needs to be replicated elsewhere and tech will be key to provision of services.
231076116679520257,2012-08-02 20:16:54 +0300 ," @Karanja_Anthony That would be cause for concern. Typically, the ratio will drop as the size of the bank grows. Due to scaling fixed costs."
231046838151696384,2012-08-02 18:20:33 +0300 , @Karanja_Anthony Great question. The answer is no. Some banks spend more in an effort to grow. Efficiency is only one piece of the puzzle.
231039964111056896,2012-08-02 17:53:14 +0300 , Ranking Kenya's Most Efficient Banks  http://t.co/ewQIP1Pu
230679443226648578,2012-08-01 18:00:39 +0300 , The rise of the female consumer in Africa  http://t.co/yxVroJ4S
230666999762673664,2012-08-01 17:11:12 +0300 , Are Nigeria's banks expanding too fast?  http://t.co/n091ZxDw
230305663962726401,2012-07-31 17:15:23 +0300 , Kenya's Mhasibu Investment Company targets stock exchange listing  http://t.co/ocafJmPr
230266330828398592,2012-07-31 14:39:06 +0300 , Going for Gold: Africa's Best-Performing Stock Markets  http://t.co/pSL8ZZr1
229954618451427328,2012-07-30 18:00:28 +0300 , Africa's Strongest Currencies -- 1-Yr: Kenya Shilling; 5-Yr Mauritian Rupee; 10-Yr Cape Verdean Escudo  http://t.co/v7f9EIxG
229899471922794496,2012-07-30 14:21:20 +0300 , Kenyan CEOs show faith in their firms by purchasing shares  http://t.co/hhOWVlVd
228856577627656192,2012-07-27 17:17:14 +0300 , Zambia to require state-owned firms to list on local stock exchange ht @africaninvestor  http://t.co/ebSWydam
228850377838190592,2012-07-27 16:52:36 +0300 , @peterD34097673 Reuters Africa is a good one.  http://t.co/cIoiKwsd
228842573387669505,2012-07-27 16:21:35 +0300 , The demise of a president reveals the soundness of Ghana's democracy  http://t.co/O6fLuuEr
228840560306294785,2012-07-27 16:13:35 +0300 , Uganda sends baseball team to Little League World Series  http://t.co/ji8wlXrm
228502077444354048,2012-07-26 17:48:35 +0300 ," Zambia's GDP to grow 6.9% this year and 7.3% in 2013, says African Development Bank  http://t.co/NS13tEw7"
228467452965691392,2012-07-26 15:31:00 +0300 , Ghana's transition sets democratic example  http://t.co/Il3CMfXI
228445711413411840,2012-07-26 14:04:36 +0300 ," Who's Investing In Africa Now? Ericsson, Pepsico, FastJet, and More  http://t.co/OQhcRUW7"
228130680922578944,2012-07-25 17:12:47 +0300 , Africa: Harnessing Stock Exchanges to Promote Growth  http://t.co/cyU5pm4P
227813611362467840,2012-07-24 20:12:52 +0300 ," A profile of John Dramani Mahama, the acting President of Ghana following the death of Pres. Atta Mills  http://t.co/lNXliwX5"
227808285636567040,2012-07-24 19:51:42 +0300 ," Ghana's president, John Atta Mills, dies at age 68 after brief illness  http://t.co/z0ZcuHnY ht @africaninvestor"
227795783733350400,2012-07-24 19:02:01 +0300 , Nairobi Securities Exchange to launch bond index with FTSE  http://t.co/FVK3kpXR
227719176867938304,2012-07-24 13:57:37 +0300 , Africa's 100 Largest Frontier Stocks  http://t.co/Gd6XMpkS
227355964016320512,2012-07-23 13:54:20 +0300 , Pepsi builds new $28.5m plant in Kenya; will hire 330 workers  http://t.co/RMHo7jWn
226412811063025665,2012-07-20 23:26:35 +0300 , The top East African business blogs compiled by @bankelele  http://t.co/2fk4qSq6
226392791922659328,2012-07-20 22:07:02 +0300 , Uganda's tax revenue to increase 17% this year thanks to better enforcement and larger tax base  http://t.co/5tgI3xzT
226381451648704512,2012-07-20 21:21:58 +0300 , @Joachim_Adenusi Likely not. Especially because only 30% of company will be listed. But it should improve visibility into its operations.
226380088369881088,2012-07-20 21:16:33 +0300 ," Mobius says Africa a ""fantastic"" growth opportunity  http://t.co/Tgsi81s9"
226351688779431936,2012-07-20 19:23:42 +0300 , Tanzania's stock exchange set to relax limits on foreign investors  http://t.co/W7Y0rDyy
226325140621910016,2012-07-20 17:38:13 +0300 , From Kenya to Madagascar - The African Tech-Hub Boom by @whiteafrican  http://t.co/kQEd9Aul
226088099564888064,2012-07-20 01:56:18 +0300 , Does London Stock Exchange's AIM grant legitimacy to companies that profit from sale of conflict minerals?  http://t.co/IXhLFMNE
226041896731045889,2012-07-19 22:52:42 +0300 , Could New Anti-HIV Pill Reshape AIDS Strategy in Africa?  http://t.co/wGYMRcU3
226023560215425024,2012-07-19 21:39:50 +0300 ," Tanzanian stock exchange records 10% trade volume growth, 20% market cap growth in 2011  http://t.co/NhLn30xv"
225958738115321856,2012-07-19 17:22:15 +0300 ," Google launches SMS version of GMail in Nigeria, Kenya, and Ghana  http://t.co/h4kIaXfG"
225910162832117761,2012-07-19 14:09:14 +0300 , 5 African Countries Near the Demographic Sweet Spot  http://t.co/708VqB1r
225188818209349632,2012-07-17 14:22:52 +0300 , Here's Why the 21st Century Belongs to Africa  http://t.co/pSuCP1Q7
223809522005835777,2012-07-13 19:02:02 +0300 , Namibia makes huge water discovery; aquifer could supply 40% of population for hundreds of years  http://t.co/DhbaVDu2
223790734380253184,2012-07-13 17:47:23 +0300 , Kenya - Uganda railroad upgrade underway; will triple cargo capacity and double average speed by 2015  http://t.co/lVmV2zhj
223778362240409600,2012-07-13 16:58:13 +0300 , Have Kenyan banks been overstating their profits? Citi claims they are.  http://t.co/AsVAytHh
223760756389322752,2012-07-13 15:48:16 +0300 ," ""Hot money"" and high listing costs slow growth of East Africa's stock markets ht @hoyawolf  http://t.co/wkuaF0HB"
223744989857988608,2012-07-13 14:45:37 +0300 , TN Bank becomes first new listing on Zimbabwe Stock Exchange since 2010  http://t.co/5AFRIcAC
223380100769525761,2012-07-12 14:35:40 +0300 , Africa Investor Insight: Portfolio manager Jonathan Kruger shares his investment process and where he sees value now  http://t.co/pHg7ysxQ
223177552003477504,2012-07-12 01:10:49 +0300 , Expansion of broadband spectrum to contribute $770 million to Ghana's GDP  http://t.co/m3JRDcqh
222655256973148160,2012-07-10 14:35:24 +0300 , Why Invest In Africa? The Growing Demographic Dividend  http://t.co/GEw1kiLT
220114735033622528,2012-07-03 14:20:17 +0300 , Africa's Top 10 Stocks Through the First Half of 2012  http://t.co/mofNbfVe
219500804464328704,2012-07-01 21:40:44 +0300 ," Africa's Best Performing Stock Markets - Kenya +29%, Uganda +22%, Tanzania +11% YTD  http://t.co/9csSAxtf"
218288951465750528,2012-06-28 13:25:16 +0300 ," Who's Investing In Africa Now? H.J. Heinz, Medtronic, and More  http://t.co/U9RoWSEx"
217587954204409856,2012-06-26 14:59:45 +0300 ," 15,013,767 Reasons Why You Should Be An Afro-Optimist  http://t.co/v06zwRI1"
217276564306534400,2012-06-25 18:22:24 +0300 ," @munhu @m_l_harris Agreed. Unless you're already in South Africa, it really makes little sense for a global brand to target Botswana."
217275334284939264,2012-06-25 18:17:31 +0300 ," @munhu Surprised me, too. I think the consultancy believes global retailers will be able to muscle out the local ones. Look out, Choppies!"
217271449512194049,2012-06-25 18:02:04 +0300 , Botswana ranked as most promising Sub-Saharan destination for global retail chains -- Ranked #20 in world.  http://t.co/1oiOGTj4
217270372909842434,2012-06-25 17:57:48 +0300 , @EcobankResearch Well deserved! Keep up the great work!
217269238887485441,2012-06-25 17:53:17 +0300 ," @mwila123 Hi, Lwando. They were upgraded to B. They had been rated B-. Info on grading system can be found at  http://t.co/TiWZoGc9."
217256016461565952,2012-06-25 17:00:45 +0300 ," Kenyan bankers shun costly large depositors, turn to retail savers for cheap funds - News | http://t.co/F6VqlAbA  http://t.co/lLnedH1M"
217242478015823872,2012-06-25 16:06:57 +0300 ," Fitch upgrades credit rating of Nigeria's Access Bank to ""B"" from ""B-"" due to increased asset base  http://t.co/9gTt4XZf"
217224796184920064,2012-06-25 14:56:41 +0300 ," Until now, I've not followed any Premier club, but given Sunderland's support of the continent, you've got yourself a new fan! #hawaythelads"
217223399485870080,2012-06-25 14:51:08 +0300 ," Welcome to all Sunderland fans! Alas, I'm not #SAFC 's shirt sponsor. Tullow Oil's @investin_africa is. But I'd love if you stuck around!!"
216943984398970880,2012-06-24 20:20:51 +0300 , 12 Terrific Tweeps for Africa Investors -- Please suggest others!  http://t.co/XUJHc72N
215856078058041344,2012-06-21 20:17:54 +0300 , Tax Rates on African Stock Dividends - Which Countries Charge the Most and Least?  http://t.co/gKNY82Hw
215554897351933952,2012-06-21 00:21:07 +0300 , Micro-finance bank debuts on Nigerian Stock Exchange  http://t.co/96Mz3Zhg
215048996610248704,2012-06-19 14:50:50 +0300 , Analyzing Africa's Breweries: Which One is Managed Most Efficiently?  http://t.co/o7G2Af9f
213658602966233088,2012-06-15 18:45:55 +0300 ," Obama unveils new Africa strategy; continent is the new ""land of opportunity"" says Sec. Clinton  http://t.co/tMNrTeet"
213298607334490112,2012-06-14 18:55:25 +0300 , 7 South African Stocks With Dividend Yields of More Than 6%  http://t.co/OvBBZnqI
212905179463421953,2012-06-13 16:52:05 +0300 ," Simba Corp, a Kenyan auto dealer and hotelier, plans to list on Nairobi Securities Exchange  http://t.co/kLwMzipc"
212499930307235843,2012-06-12 14:01:46 +0300 ," @InvestorPumba Not presently, but previously owned shares of Delta. Shares in post trade more than $20k daily - enough for small investors."
212494633933078528,2012-06-12 13:40:43 +0300 , Bargain Hunting On the Zimbabwe Stock Exchange  http://t.co/qvpXrIqE
210826022634000385,2012-06-07 23:10:15 +0300 , @CompareAfrique Thanks. Agreed that oil-based GDP-growth doesn't nec. translate into jobs. Govt needs to ensure windfall benefits all.
210802637921202177,2012-06-07 21:37:20 +0300 , @CompareAfrique Do you know of a good source for African unemployment rates?
210782160972546050,2012-06-07 20:15:57 +0300 , IMF Remains Upbeat On African Economic Growth  http://t.co/A4L0dsBT
210735395137257473,2012-06-07 17:10:08 +0300 , @quansimodo I agree with you. Ghana's been a reform leader and has a relatively large population.
210731798425124865,2012-06-07 16:55:50 +0300 , Private equity expert shares thoughts on investing in Africa  http://t.co/hPkoZG90
209713520894418944,2012-06-04 21:29:34 +0300 ," Ghana tech company, Alltel, to list on Ghana Stock Exchange; manufactures competitor to iPad  http://t.co/Cis8jCC3"
209699483368431617,2012-06-04 20:33:47 +0300 ," Malawi leader ditches perks, devalues currency, pledges to lift ban on homosexuality -- ht@whitakergroup  http://t.co/dq4oucja"
209698909793157121,2012-06-04 20:31:30 +0300 ," New Malawi leader sells presidential jet, fleet of 60 Mercedes limos ""I'm used to hitchhiking,"" she says  http://t.co/dq4oucja"
209607951923675136,2012-06-04 14:30:04 +0300 , Lesotho holds free and fair election; appears set for peaceful change of power  http://t.co/uoFXk17T
208679979406467072,2012-06-02 01:02:38 +0300 , @ThisIsReel Here are some South African ADRs  http://t.co/EmQ1uApd
208588219707695105,2012-06-01 18:58:01 +0300 , Africa's Top-Performing Stock Markets -- This Month: Zimbabwe 4.5%; This Year: Kenya 21.9%; Past 5 Years: Namibia 94.6%  http://t.co/Rh0r9W8O
208578031961387008,2012-06-01 18:17:32 +0300 ," African economic growth driven by stability, infrastructure, and reform -- not commodity boom, says World Bank expert  http://t.co/NSNxDsy2"
208554332537368577,2012-06-01 16:43:22 +0300 , The gateway to Africa? South Africa's business preeminence is being challenged  http://t.co/6hcPvquN
208550902100008960,2012-06-01 16:29:44 +0300 , @bankelele Why are they being such a tease?
208537825778483200,2012-06-01 15:37:46 +0300 , Kenya's Family Bank delays IPO until after presidential election; slated for March 2013  http://t.co/lA2BzCPf
208237169968549890,2012-05-31 19:43:04 +0300 , Beer Battle: Which Nigerian Brewery Stock Is the Best Buy?  http://t.co/iSJLacha
207829710229606401,2012-05-30 16:43:58 +0300 , Mozambique wants coal miner to list on local stock exchange  http://t.co/YVxu42eT
207808230238339072,2012-05-30 15:18:37 +0300 , Does Investing In African Stock Markets Combat Poverty?  http://t.co/7pBCjAqp
207794135694974977,2012-05-30 14:22:37 +0300 , @evanshmanaseh Would be great to see its accounts. Hopefully they will continue to expand. Will do wonders to ease traffic congestion.
207793582088790016,2012-05-30 14:20:25 +0300 ," Kenyan book publisher, Longhorn, surges 43% on stock exchange debut  http://t.co/0H4Hwneg"
207783999832195072,2012-05-30 13:42:20 +0300 , Kenya completes new commuter rail line -- country's first in nearly 70 years  http://t.co/x56xIL2R
207538581051412480,2012-05-29 21:27:08 +0300 , Ghana oil refinery targets stock exchange listing by 2014  http://t.co/xNeH7ONI
207178263657848832,2012-05-28 21:35:21 +0300 ," Can Cote d'Ivoire, West Africa's Jewel, Regain Its Shine?  http://t.co/6tq6YYOQ"
207144922871103488,2012-05-28 19:22:52 +0300 , Foreign investors rediscover Kenya  http://t.co/1nXSjZ1o account for 60-70% of trade volume on stock exchange
206083587567665152,2012-05-25 21:05:30 +0300 , Africa's 9 Best Hotel Stocks  http://t.co/FnGTWT3g
205286443462045696,2012-05-23 16:17:56 +0300 , MTN ranked as Africa's most valuable brand  http://t.co/RbNOCCiO via @nairabrains
205266653381013504,2012-05-23 14:59:18 +0300 ," Africa is seeing some of the biggest drops in child mortality ever seen, anywhere  http://t.co/6nHo2JOA"
204963546608578561,2012-05-22 18:54:52 +0300 , @Qare Definitely not a perfect model. Any suggestions for improving it are much appreciated!
202720754553470976,2012-05-16 14:22:48 +0300 , Ranking Kenya's Best Bank Stocks  http://t.co/UY1MwWqn
202419594332356609,2012-05-15 18:26:06 +0300 , Tithing via mobile phone in Kenya  http://t.co/xUmrsm73 by @bankelele #siliconsavanna
202404203098935296,2012-05-15 17:24:57 +0300 , Zambia targets 8% economic growth over next five years  http://t.co/AVO8kGxR tightening tax collection on mining companies
202401967958536193,2012-05-15 17:16:04 +0300 , @MacOtani @hadjibeye @Ufunuo Not sure. Believe it is some American expats.
202396710486556672,2012-05-15 16:55:10 +0300 , @MacOtani @hadjibeye @Ufunuo I believe it's privately owned.
202395520226967553,2012-05-15 16:50:27 +0300 , @hadjibeye @MacOtani @Ufunuo Nairobi's Java House proves it can be done. 13 locations in 13 years  http://t.co/pp6hqkTj
202394923306188801,2012-05-15 16:48:04 +0300 ," @hadjibeye @MacOtani @Ufunuo FWIW, South African companies like Spur and Famous Brands have done franchising model successfully."
202386483867435010,2012-05-15 16:14:32 +0300 , @Ufunuo @hadjibeye @MacOtani Agreed. What's preventing local businesses from expanding?
202382471122255872,2012-05-15 15:58:35 +0300 , KFC to open 150 more African stores before end of 2012  http://t.co/3t68rZ9Z
202367933635244032,2012-05-15 15:00:49 +0300 , Entrepreneur rolls out the web to Kenya's poor  http://t.co/OGRtk6ry
202355987682824192,2012-05-15 14:13:21 +0300 ," @africandev So long as local sourcing is prioritized, I would argue this is a good thing for consumers and investors alike."
202354830335950848,2012-05-15 14:08:45 +0300 ," @JaredOpio Thanks, Jared. Lots of food for thought there. I'd like to address similar issues at  http://t.co/qnz24ib6 in coming weeks."
202137873561038851,2012-05-14 23:46:39 +0300 , Africa's Top Cement Stocks -- Which Is The Best Bargain?  http://t.co/CFYP3Dno
201039361947598849,2012-05-11 23:01:33 +0300 , Investing in Ethiopia: A New Fund Attests to the Country's Allure -- and to the Value of Connections  http://t.co/7pP2oy3F
201025277395083265,2012-05-11 22:05:35 +0300 , Nigeria's Dangote Cement eyes London Stock Exchange listing by third quarter of 2013  http://t.co/A4SY9abW
201011718250438660,2012-05-11 21:11:42 +0300 , Unilever aims to nearly double Africa revenue in five years  http://t.co/iDfN6PL4
200998662296453120,2012-05-11 20:19:50 +0300 , GE sees double-digit revenue growth in Africa  http://t.co/MoNsQfOD currently does $1.8 billion worth of African business
200984419203416064,2012-05-11 19:23:14 +0300 , Kenyan stocks at cheapest levels in 10 years  http://t.co/XtbhekVO pe ratio at 11 with earnings growth in double digits
200976257612120065,2012-05-11 18:50:48 +0300 , @JaredOpio You raise an interesting point. Is foreign investment in Africa beneficial or exploitative?
200975498371792896,2012-05-11 18:47:47 +0300 , @udi_okoh @waswanib @mashanubian It certainly is.
200975191596204034,2012-05-11 18:46:34 +0300 ," @cedricmuhammad It's a cheap market right now. Perhaps local investors are spooked by upcoming elections? Longhorn opting to list, too."
200974624035586050,2012-05-11 18:44:18 +0300 , @AfricanInvestor Agreed. I'd feel more comfortable taking a position in Ecobank Ghana instead of Ecobank Transnational at these levels.
200969865908064256,2012-05-11 18:25:24 +0300 ," Sub-Saharan inequality threatens stability  http://t.co/2VCb2F5T ""commodities and inequality go together"""
200954728262270976,2012-05-11 17:25:15 +0300 , Kenya's Longhorn Publishers to list on Nairobi Securities Exchange in June  http://t.co/Tojm4mW6
200916188384067586,2012-05-11 14:52:06 +0300 ," Who's Investing In Africa Now? Marriott, Cummins, Kraft, and More  http://t.co/NMPg4JwP"
200677379574730752,2012-05-10 23:03:10 +0300 , CEOs share their views on Africa's investment hot spots  http://t.co/Q58Fo0Cv @madeitinafrica
200656332901199872,2012-05-10 21:39:32 +0300 , Banks Battling European Debt Crisis Lose On African Deals  http://t.co/Joh7PqqQ
200638196781039617,2012-05-10 20:27:28 +0300 ," Kenya's Equity Bank considers cross-listing in London, South Africa, or New York, says CEO  http://t.co/fhtwdAeP"
200620823101456384,2012-05-10 19:18:26 +0300 , UK sees trade with Ivory Coast doubling to $778 million within three years  http://t.co/ChGpYCGF
200600883011137537,2012-05-10 17:59:12 +0300 , WalMart will build on Massmart's existing African presence instead of immediate expansion into new countries  http://t.co/J5JX762z
200585754353737731,2012-05-10 16:59:05 +0300 , Kenya's CIC Insurance to list on Nairobi Securities Exchange by end of month  http://t.co/Oy7pG43W
200562461152260098,2012-05-10 15:26:31 +0300 , Three Ghana-listed companies now allow shareholders to submit proxy votes electronically  http://t.co/ymLrNmuH
200299858739990528,2012-05-09 22:03:02 +0300 , Which of Ghana's Bank Stocks is the Best Bargain?  http://t.co/pCqjetId
200284415321047040,2012-05-09 21:01:40 +0300 ," Cambria Africa, formerly known as LonZim, will list on Zimbabwe Stock Exchange  http://t.co/L7Icxk7q"
200267691444019201,2012-05-09 19:55:13 +0300 , KFC's bet on African middle class draws global retailers  http://t.co/Bcalhi3M
200248546920890370,2012-05-09 18:39:08 +0300 ," Nigerian Stock Exchange bought yacht, Rolexes prior to 2008/09 financial collapse, says regulator  http://t.co/FvVcAQCG"
200226946783776768,2012-05-09 17:13:18 +0300 ," Kenyan oil dealer, KenolKobil, may delist from Nairobi Securities Exchange following Puma buyout  http://t.co/uAcmX2dq"
199855643497209858,2012-05-08 16:37:53 +0300 , Brazilian investment bank launches $1 billion African private equity fund  http://t.co/OBGroHUY via @eminvestment @africaupdate
199575561612435457,2012-05-07 22:04:56 +0300 , New Index to Track Africa's Most Accessible (and Socially Responsible) Stocks  http://t.co/r3aAQw9O
199534086732251137,2012-05-07 19:20:08 +0300 , African Development Bank to issue bonds on Uganda Securities Exchange  http://t.co/F7MOz9NR
199520875215724544,2012-05-07 18:27:38 +0300 , @JeffGeoghan Doing well! How about you? Is the Lancaster Twitter Group still active?
199516777561063424,2012-05-07 18:11:21 +0300 , Kenya discovers more oil  http://t.co/4Y2suuCR
199499834456145920,2012-05-07 17:04:01 +0300 , Nairobi Securities Exchange reaches out to rural investors  http://t.co/A1Gu1adR
199484783242391552,2012-05-07 16:04:13 +0300 , Malawi ends currency peg to dollar; kwacha devalues approximately 50%  http://t.co/B1QRR9EK
199218672861052930,2012-05-06 22:26:47 +0300 , Dialing Up Profits: Ranking Africa's Six Best Telecom Stocks  http://t.co/uZdSHE7F
198514247649607680,2012-05-04 23:47:39 +0300 ," Nairobi the regional hub: another day, another opening  http://t.co/J83Lr14j"
198495602881986561,2012-05-04 22:33:34 +0300 ," Rejoice, It's Joyce: Malawi's New President Off to a Good Start  http://t.co/fPrlvrdZ"
198480482927783937,2012-05-04 21:33:29 +0300 , PDF: Ernst &amp; Young's 2012 Africa Attractiveness Survey  http://t.co/4Qu5Mwqk
198477261010243585,2012-05-04 21:20:41 +0300 , Africa's share of foreign direct investment largest ever  http://t.co/JDpldxMn
198012782522798081,2012-05-03 14:35:00 +0300 ," Record gold prices, but are African countries benefiting?  http://t.co/u4m4tR3A by @madeitinafrica"
197997404526620672,2012-05-03 13:33:54 +0300 ," Africa has the potential, but is it ready for a business boom?  http://t.co/XLayRUx9"
197870324988129280,2012-05-03 05:08:56 +0300 , @finanz101 Very interesting regarding Africonnect. Thanks for letting me know.
197839760729972736,2012-05-03 03:07:29 +0300 , Nigeria: Forging Ahead With Reforms  http://t.co/XgyEbMwj by Deutsche Bank
197826135323709440,2012-05-03 02:13:20 +0300 , South Africa to generate electricity from ocean currents  http://t.co/TfhnUf5G
197813496942039040,2012-05-03 01:23:07 +0300 , Bond-buying Kenya-style -- at the tap of a mobile phone  http://t.co/5L9nRAS0 #SiliconSavannah
197804324557029376,2012-05-03 00:46:40 +0300 , @Mo_Nyalli @DeleMomodu Stay safe. In my thoughts.
197799607265275905,2012-05-03 00:27:55 +0300 , Sub-Saharan Africa: The Continent of the 21st Century?  http://t.co/gq3bcoSt presentation by Deutsche Bank
197785091118862337,2012-05-02 23:30:15 +0300 , Kenyan remittances jump to $106.2 million in March -- highest on record  http://t.co/8xfEIhdS Diaspora investing back home
197763076743901185,2012-05-02 22:02:46 +0300 , Where to Invest Now: Africa's Cheapest Stock Market  http://t.co/B0RM6lfg
197405523983872002,2012-05-01 22:21:59 +0300 , Africa's Best-Performing Stock Markets  http://t.co/Rh0vHw9I YTD: Kenya; 1-Yr: Namibia; 3-Yr: Zambia; 5-Yr: Namibia
197338268403109888,2012-05-01 17:54:44 +0300 , John Deere -- From the American Prairie to South Sudan  http://t.co/PYzl1LkI by @madeitinafrica
197314787368124417,2012-05-01 16:21:25 +0300 , Dead Africans on NYTimes' Page One (Again) -- Why?  http://t.co/3bQvqBQT
197289093892292608,2012-05-01 14:39:20 +0300 , Angola's businesses beat most of Europe to 4G mobile services  http://t.co/IrKsa1ft
197076487051022336,2012-05-01 00:34:30 +0300 , Looking to Frontier Markets for the Next Big Thing in Investing  http://t.co/AZ4Ia4tw
196951869208268803,2012-04-30 16:19:19 +0300 , Bank Stock Showdown: Which Is Nigeria's Best?  http://t.co/4prvSZgq
196215932643844096,2012-04-28 15:34:58 +0300 , How active money managers can maximize opportunities in Africa  http://t.co/iJ3DYhZO by @moneywatchafr
196051615294304256,2012-04-28 04:42:02 +0300 , Mark Mobius to launch Africa investment fund  http://t.co/sVSri4ED
196036213826797568,2012-04-28 03:40:50 +0300 , Malawi to devalue currency 40% to meet IMF aid terms  http://t.co/7ACwPl88
196020431969456128,2012-04-28 02:38:07 +0300 , East African stock markets bet on entrepreneurs and SMEs  http://t.co/HbHrZK5o
196004951355432961,2012-04-28 01:36:36 +0300 ," @JWHendrickson Thank you, Josh. It's my pleasure. Glad you're finding them useful!"
196004567933124610,2012-04-28 01:35:05 +0300 ," South African drug manufacturer, Aspen Pharmacare, expands far beyond Africa  http://t.co/N17MJBlL"
195595497124274176,2012-04-26 22:29:35 +0300 , Kenya Airways -- Is it's rights issue a rip-off?  http://t.co/RlcrLdGK by @coldtusker
195575889600327680,2012-04-26 21:11:40 +0300 , Why Are Kenyan Agricultural Stocks So Cheap?  http://t.co/Rj2OQohV
195569164746883072,2012-04-26 20:44:57 +0300 ," @wazua @Cde_Monomotapa Many thanks for going easy on me, guys. Wazua's a great community. I look forward to being a more active participant!"
195537556107042816,2012-04-26 18:39:20 +0300 , 3 execs insights into Africa's investment environment  http://t.co/dMIbRhEP by @madeitinafrica
195463680597573633,2012-04-26 13:45:47 +0300 , Uganda to build new road linking Kampala to Entebbe airport  http://t.co/qR5b5EWo China to fund $350m project
195240899154948096,2012-04-25 23:00:32 +0300 , Mauritius plans 16-mile light-rail system  http://t.co/0sCzHkdb
